State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
ABIA,ABA SOUTH,NGWA,01-02-04-019,NGWA- OKAGWE ITEM HALL I,176,1287,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,148,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/406/result_161341_1677511902_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-020,NGWA- OKAGWE ITEM HALL II,187,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,173,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/407/result_161342_1677512020_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-021,NGWA- OKAGWE ITEM HALL III,179,1018,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,165,1,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/408/result_161343_1677512007_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-022,NGWA-IHIOMA HALL I,86,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,79,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/409/result_161344_1677512417_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-023,NGWA-IHIOMA HALL II,78,857,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,73,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/410/result_161345_1677512395_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-024,NGWA-AMAUFURU VILLAGE HALL I,150,1109,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,120,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/411/result_161346_1677512552_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-025,NGWA-AMAUFURU VILLAGE HALL II,163,1174,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,1,142,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/412/result_161347_1677512525_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-026,NGWA-AMAUFURU VILLAGE HALL III,68,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,65,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/413/result_161348_1677512719_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-027,NGWA-UGO COMMERCIAL COLLEGE I,154,1208,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,0,151,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/414/result_161349_1677512665_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-028,NGWA-UGO COMMERCIAL COLLEGE II,147,1051,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,138,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/415/result_161350_1677512797_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-029,NGWA-UGO COMMERCIAL COLLEGE III,114,895,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,105,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/416/result_161351_1677512866_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-030,NGWA-UMUNNEISE VILLAGE HALL,51,588,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,1,39,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/417/result_161352_1677512940_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-031,NGWA-UMUAGBAI EAST PRIMARY SCHOOL I,56,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,51,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/418/result_161353_1677513105_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-032,NGWA-UMUAGBAI EAST PRIMARY SCHOOL II,127,1072,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/419/result_161354_1677513010_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-034,NGWA-UMUAGBAI EAST PRIMARY SCHOOL IV,109,864,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,104,0,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/421/result_161356_1677513140_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-035,NGWA-HOLY CROSS COLLEGE,80,662,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,77,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/422/result_161357_1677513250_thumb.jpg
ABIA,ABA SOUTH,NGWA,01-02-04-036,NGWA-UMUAGBAI WEST PRIM.SCHOOL,84,868,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,78,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/04/pu/036/036-1677402552.pdf
ABIA,ABA SOUTH,OHAZU I,01-02-05-001,OHAZU I AKOLI HALL I,96,769,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,90,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/424/result_161390_1677498468_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-002,OHAZU I AKOLI HALL II,100,761,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,89,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/425/result_161391_1677511376_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-004,OHAZU I AKOLI HALL IV,106,873,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,1,92,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/427/result_161393_1677512733_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-005,OHAZU I AKOLI HALL V,93,824,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,1,111,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/428/result_161394_1677508830_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-006,OHAZU I AKOLI PRIM.SCHOOL I,91,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,90,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/429/result_161395_1677511288_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-007,OHAZU I AKOLI PRIM.SCHOOL II,70,522,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,67,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/430/result_161396_1677502026_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-009,OHAZU I AKOLI PRIM.SCHOOL IV,122,954,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,4,106,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/432/result_161398_1677510938_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-010,OHAZU I-AKOLI PRIM.SCHOOL V,126,820,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,119,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/433/result_161399_1677504984_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-011,OHAZU I-AKOLI PRIM.SCHOOL VI,142,957,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,126,0,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/434/result_161400_1677515502_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-012,OHAZU I-AKOLI PRIM.SCHOOL VII,143,882,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,0,148,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/435/result_161401_1677515326_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-013,OHAZU I-AKOLI PRIM.SCHOOL VIII,38,317,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,34,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/436/result_161402_1677515720_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-014,OHAZU I-AKOLI PRIM.SCHOOL IX,100,829,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,0,96,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/437/result_161403_1677509758_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-015,OHAZU I-AKOLI PRIM.SCHOOL X,53,303,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,52,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/438/result_161404_1677512312_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-016,OHAZU I-AKOLI PRIM.SCHOOL XI,108,781,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,108,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/439/result_161405_1677501675_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-017,OHAZU I-AGULANA ROAD PRIM.SCHOOL I,86,723,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,83,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/440/result_161406_1677515531_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-019,OHAZU I-AGULANA ROAD PRIM.SCHOOL III,61,554,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,59,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/442/result_161408_1677514934_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-020,OHAZU I-AGULANA ROAD PRIM.SCHOOL IV,95,638,TRUE,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,95,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/443/result_161409_1677510678_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-021,OHAZU I-AGULANA ROAD PRIM.SCHOOL V,43,305,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,42,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/444/result_161410_1677510616_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-023,OHAZU I-AGULANA ROAD PRIM.SCHOOL VII,38,150,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1376,8,41,1148,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/023/023-1677426076.pdf
ABIA,ABA SOUTH,OHAZU I,01-02-05-024,OHAZU I-AGULANA ROAD PRIM.SCHOOL VIII,85,627,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,73,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/447/result_161413_1677512402_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-025,OHAZU I-AWKUZU HALL (105 NGWA ROAD) I,154,1027,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,4,140,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/448/result_161414_1677515176_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-026,OHAZU I-AWKUZU HALL (105 NGWA ROAD) II,135,867,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,123,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/449/result_161415_1677516991_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-027,OHAZU I-NNOFIA HALL I,65,679,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,60,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/450/result_161416_1677513195_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-029,OHAZU I NDOKI ROAD PRIM. SCHOOL I,171,1340,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,159,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/452/result_161418_1677513821_thumb.jpg
ABIA,ABA SOUTH,OHAZU I,01-02-05-030,OHAZU I NDOKI ROAD PRIM. SCHOOL II,156,1074,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,3,132,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/453/result_161419_1677516962_thumb.jpg
ABIA,ABA SOUTH,OHAZU II,01-02-06-005,OHAZU II-NDIEGORO VILLAGE HALL V,43,255,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1346,6,63,658,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/458/result_161440_1677503761_thumb.jpg
ABIA,ABA SOUTH,OHAZU II,01-02-06-009,OHAZU II - UMUOGELE PRI. SCH. IV,136,1085,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,129,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/009/009-1677388098.pdf
ABIA,ABA SOUTH,OHAZU II,01-02-06-010,OHAZU II - IHIEORJI SECONDARY SCHOOL I,111,796,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1319,8,57,1306,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/463/result_161445_1677504050_thumb.jpg
ABIA,ABA SOUTH,OHAZU II,01-02-06-011,OHAZU II - IHIEORJI SECONDARY SCHOOL II,133,1089,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,3,38,14,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/011/011-1677390548.pdf
ABIA,ABA SOUTH,OHAZU II,01-02-06-012,OHAZU II - IHIEORJI SECONDARY SCHOOL III,126,1442,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,720,7,30,1110,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/465/result_161447_1677512597_thumb.jpg
ABIA,ABA SOUTH,OHAZU II,01-02-06-014,OHAZU II - IHIEORJI SECONDARY SCHOOL V,131,1201,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/014/014-1677379851.pdf
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-001,IGWEBUIKE-UMUAGBAI  SEC.SCHOOL I,135,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,98,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/469/result_161466_1677584335.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-002,IGWEBUIKE-UMUAGBAI  SEC.SCHOOL II,154,912,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,98,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/470/result_161467_1677584847_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-003,IGWEBUIKE-UMUAGBAI  SHARP BRAIN ACADEMY I,0,559,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,2,98,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/471/result_161468_1677585313_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-004,IGWEBUIKE-UMUAGBAI  SHARP BRAIN ACADEMY II,61,377,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,98,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/472/result_161469_1677586352_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-005,IGWEBUIKE-OHABIAM SEC. SCHOOL I,101,573,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,98,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/473/result_161470_1677507845_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-006,IGWEBUIKE-OHABIAM SEC. SCHOOL II,143,782,TRUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/474/result_161471_1677586914_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-007,IGWEBUIKE-OHABIAM SEC. SCHOOL III,174,1146,TRUE,0,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/475/result_161472_1677587835_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-008,IGWEBUIKE-OHABIAM SEC. SCHOOL IV,199,1184,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1146,10,48,1446,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/476/result_161473_1677588150_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-009,IGWEBUIKE-OHABIAM SEC. SCHOOL V,140,862,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1388,16,78,791,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/477/result_161474_1677588487_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-010,IGWEBUIKE-ASAEME VILLAGE HALL I,92,615,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,677,9,12,536,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/478/result_161475_1677588658_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-011,IGWEBUIKE-ASAEME VILLAGE HALL II,144,974,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1061,14,28,618,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/479/result_161476_1677587561_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-012,IGWEBUIKE-ASAEME VILLAGE HALL III,106,893,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1295,10,61,1328,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/480/result_161477_1677589018_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-013,IGWEBUIKE-UMUAGBAI WEST  PRIM. SCHOOL I,124,739,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1325,10,62,1376,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/481/result_161478_1677589887_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-014,IGWEBUIKE-UMUAGBAI WEST  PRIM. SCHOOL II,149,1092,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,738,10,21,641,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/482/result_161479_1677589536_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-015,IGWEBUIKE-NNENTU VILLAGE HALL I,146,852,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1262,2,60,1334,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/483/result_161480_1677589101_thumb.jpg
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-017,IGWEBUIKE-NNENTU VILLAGE HALL III,55,287,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,46,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/017/017-1677390911.pdf
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-018,IGWEBUIKE-NNENTU VILLAGE HALL IV,72,506,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,674,3,34,825,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/018/018-1677378964.pdf
ABIA,ABA SOUTH,IGWEBUIKE,01-02-07-019,IGWEBUIKE-NNENTU VILLAGE HALL V,86,483,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,77,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/07/pu/019/019-1677404466.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-001,EKEOHA-ASA ROAD PRIM.SCHOOL I,126,798,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,646,2,68,792,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/001/001-1677418708.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-002,EKEOHA-ASA ROAD PRIM.SCHOOL II,54,336,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1166,9,10,1421,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/002/002-1677375988.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-003,EKEOHA-ASA ROAD PRIM.SCHOOL III,183,881,TRUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,0,175,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/003/003-1677391846.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-004,EKEOHA-ASA ROAD PRIM.SCHOOL IV,141,705,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,137,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3104/ward/17545/pu/497/497-1677610096.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-005,EKEOHA-ASA ROAD PRIM.SCHOOL V,160,841,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,158,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/005/005-1677411445.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-006,EKEOHA-ASA TRIANGLE PRIM.SCHOOL I,212,1043,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,208,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/006/006-1677398765.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-008,EKEOHA-ASA TRIANGLE PRIM.SCHOOL III,281,1324,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,271,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/008/008-1677407733.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-009,EKEOHA-ASA TRIANGLE PRIM.SCHOOL IV,212,892,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,209,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/009/009-1677378515.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-010,EKEOHA-ASA TRIANGLE PRIM.SCHOOL V,121,254,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1111,11,43,1180,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/010/010-1677388974.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-011,EKEOHA-NGWA ROAD PRIM.SCHL I,98,861,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,6,91,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/011/011-1677388133.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-012,EKEOHA-NGWA ROAD PRIM.SCHL II,111,1007,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,110,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/012/012-1677391707.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-013,EKEOHA-NGWA ROAD PRIM.SCHL III,109,829,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,107,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/013/013-1677417021.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-014,EKEOHA-NGWA ROAD PRIM.SCHL IV,99,841,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,95,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/014/014-1677378025.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-015,EKEOHA-NGWA ROAD PRIM.SCHL V,87,756,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,84,0,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3104/ward/17545/pu/508/508-1677604418.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-016,EKEOHA-NGWA ROAD PRIM.SCHL VI,62,474,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1075,7,6,1017,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/016/016-1677365939.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-017,EKEOHA-ST.JOSEPH'S COLLEGE I,189,1117,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,186,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/017/017-1677390046.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-018,EKEOHA-ST.JOSEPH'S COLLEGE II,202,1192,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,196,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/018/018-1677398066.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-019,EKEOHA-ST. JOSEPH'S COLLEGE III,83,265,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1223,14,38,980,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/019/019-1677366410.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-021,EKEOHA-AMICHI HALL II,94,703,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1174,12,73,1015,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/021/021-1677392292.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-022,EKEOHA-AMICHI HALL III,105,800,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,102,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3104/ward/17545/pu/515/515-1677608289.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-023,EKEOHA-AMICHI HALL IV,87,448,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,81,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/023/023-1677404611.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-024,EKEOHA-OLD COURT PRIM.SCHL. I,56,223,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,555,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/024/024-1677405746.pdf
ABIA,ABA SOUTH,EKEOHA,01-02-08-025,EKEOHA-OLD COURT PRIM.SCHL II,109,742,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1455,8,44,975,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/08/pu/025/025-1677396545.pdf
